customer_id,churn_prediction,churn_probability
713181558,0,0.00047960048
793597833,0,0.0001253607
816013383,1,0.9992834
715518783,0,0.00032814004
779353083,0,0.0013980817
719881533,1,0.9734533
792864858,0,0.00037212594
808681158,0,0.0077361274
717390408,1,0.6767449
720551733,1,0.9984188
772273983,1,0.999361
720648483,0,0.0006002732
721486908,0,0.0005340022
716657058,0,0.00057236705
713630733,0,0.0018337633
718586133,0,0.00056013337
717482658,0,0.0005670662
718503108,0,0.0050404374
714148758,1,0.06608473
708902883,0,0.00040914037
771499233,0,0.00016903722
714113658,0,0.001677573
713231658,0,0.00032668264
708319908,1,0.9996687
715629783,0,0.00042217452
820587258,0,0.0008357526
771852483,0,0.0009303883
712578933,1,0.99556786
711263058,0,0.0003147361
779405133,0,0.000752999
716094333,0,0.00014890576
778837083,1,0.99011725
712434708,1,0.9995258
771431133,0,0.00073173654
709716258,0,0.0002831819
710464683,0,0.0002242566
787543008,0,0.00045163857
709363383,0,0.00023322967
817988433,0,0.000116685675
717189183,0,0.00069104414
710854008,0,0.0033428466
714531108,0,0.00074519555
778420383,0,0.00035779123
809068983,0,0.00087737374
713131158,1,0.99727637
709649958,1,0.99760544
754886958,0,0.00018880233
713476758,0,0.000196888
709473708,0,0.0007501449
708190158,1,0.99873966
719813058,0,0.00026442588
708158133,1,0.9988789
815826708,0,0.0008202642
712682583,0,0.00032758023
714917583,0,0.00024015603
711577458,0,0.00024981133
717623583,0,0.0016437107
708899283,0,0.007323732
720249183,0,0.0014696843
718653333,1,0.99987245
721424583,0,0.00057176076
708451233,0,0.0031594771
788122533,0,0.0010453017
708298233,1,0.98257565
711935283,1,0.99931014
769892058,0,0.00055178715
717954333,0,9.631452e-05
820108008,0,0.00030251246
712840608,0,0.00036545916
817240833,0,0.0006179906
771051783,0,0.00083530357
779895108,0,0.0006666737
714811533,0,0.0018058539
714945708,1,0.93252355
712925808,1,0.99588805
712302783,0,0.0002951076
710725383,0,0.00024605473
708710283,0,0.00027484485
708382083,0,0.0014529902
767404083,1,0.9998136
773297508,0,0.0007462458
717478983,0,0.0021074845
709679658,0,0.00022371222
721427358,1,0.9997501
718178583,0,0.00040929776
718489608,0,0.0018804041
721349883,0,0.0039083655
787505133,1,0.99368906
711521958,0,0.00017487784
708271833,0,0.0019418594
711242058,1,0.9987198
718524783,1,0.9986772
715050408,0,0.00032179683
757527033,0,0.0010314799
717580458,1,0.9573228
714938733,1,0.999678
719170683,0,0.0014201853
715347783,0,0.0025921357
790108908,0,0.00019610485
789218433,0,0.0007144548
789469083,0,0.00078465516
715797783,0,0.0007041489
713761608,0,0.0016385536
771669183,0,0.00045283075
779521533,0,0.000117217955
715554708,0,0.0007644275
767687208,0,0.0001339567
708655983,0,0.0034656872
720729108,0,0.00023621305
708722583,0,0.00021579997
715371108,1,0.9991837
797238108,0,0.0010144539
718640508,0,0.0098913135
709487058,0,0.00044324633
712948383,0,0.0018330764
708469533,0,0.00029081138
709104333,0,0.0034315179
755420433,0,0.0005331254
718996758,0,0.0003139587
719445633,0,0.00016587104
709231683,0,0.0009047877
708846183,0,0.00020325772
826723308,0,0.00018013944
710825658,0,0.0001949949
796931508,1,0.9986613
808753758,0,0.00014576165
789494133,0,0.0005618543
816312633,0,0.0025979807
720029508,0,0.00029954952
714971583,0,0.00014649735
789325008,0,0.000425348
713287608,0,0.0010094364
754872333,0,0.0011988431
713573508,1,0.9995278
718875483,0,0.00013617858
780237033,0,0.0042883097
710363433,0,0.0006547968
795232683,0,0.00016489209
719577258,1,0.99928916
717400533,0,0.009090216
713047608,1,0.996745
716645883,0,0.0001764491
709707033,1,0.9993148
711112683,0,0.001240848
799723908,0,0.00010550218
712290258,0,0.00037965013
710462433,0,0.00023863498
812446158,0,0.00051922665
788741733,0,0.00028422812
780201633,1,0.99904007
713656308,0,0.005128539
710749458,0,0.000682673
817142433,0,0.0008888342
789491058,0,0.0012267552
812488608,0,0.00013042038
710563458,0,9.7816745e-05
716013858,0,0.0051021413
717890583,0,0.00027585632
789540108,0,0.0001542298
708753633,0,0.0015954685
772776033,0,0.00044561646
751283658,0,0.0002109979
711237633,1,0.99295133
817197333,1,0.023054339
718737708,0,0.0015741423
710507733,0,0.0006473683
712979133,1,0.089925945
717975333,0,0.0016781825
787563858,0,0.00021211234
779442783,0,0.0001592886
720608658,0,0.00012004944
714524583,1,0.99777454
713580633,0,0.017014371
712214283,0,0.00012093633
720190083,1,0.999724
718394658,0,0.00023828645
708615183,0,0.00044203032
827476983,1,0.9922231
803335008,0,0.00053330284
711658758,0,0.00038335467
721232058,0,0.0026004296
809599158,1,0.9992305
717127083,0,0.00065485324
709243533,0,0.00029213278
711267633,1,0.9993291
809849358,1,0.9887073
720708183,0,0.00037888004
805259733,0,0.014419039
712660308,1,0.99643314
714296358,0,0.0012288316
823578483,0,0.00032689734
709749483,0,0.00044708865
715215108,0,0.00021156073
718415133,0,0.0017799786
710500983,1,0.9840083
714970458,0,0.00029128478
708931908,0,0.00022916909
749571633,0,0.0007660019
801508383,0,0.00019491663
717185658,1,0.99877065
812618883,0,0.0014618488
819002508,0,0.00034011615
710218233,0,0.00061719125
719344608,0,0.00036179778
718464258,0,0.0005744567
710512833,0,0.0001506576
718032483,0,0.0001549051
710159658,0,0.00039363038
715765758,0,0.0014157176
811700058,1,0.9869797
806824908,0,0.00032363884
712428333,0,0.00022561931
710971908,0,0.00022667437
718011783,0,0.0002031008
721399833,0,0.0005005799
710975883,0,0.0021708875
712420833,0,0.0033172166
803115258,1,0.9995191
721005108,0,0.00021120741
788610258,0,0.00050682214
716159958,0,0.0008232386
789231858,0,0.002553113
719123958,1,0.9995598
719337408,1,0.025361238
779486433,0,0.00016578787
817337958,0,0.00976494
712774908,0,0.0010103716
813234108,0,0.0051023206
792524358,0,0.0032695886
719282433,0,0.00096673815
720299283,0,0.00015784994
709479558,0,0.0020644797
716102583,0,0.0021117558
713733633,1,0.46400392
795155433,0,0.00011635101
711783483,0,0.000105944964
721532583,1,0.9907749
714753258,0,0.0003445164
721055058,0,0.00030193303
720510333,0,0.00035901836
718146258,0,0.0011772022
715664808,1,0.99965787
719964933,0,0.00042761673
709173108,1,0.9997516
719722308,0,0.002762405
719666283,0,0.0010719912
780006783,1,0.99989486
715601808,0,0.00065007724
769720683,0,0.00018691581
765692658,0,0.00028082903
717819633,0,0.00026198968
718699683,0,0.0012156259
797169633,0,0.0006752737
710636208,0,0.00024828926
709309308,1,0.9988416
819690933,0,0.00021559515
711615933,0,0.0008106218
714933783,0,0.00050118216
778643733,1,0.9952153
712867983,0,0.0076292823
718939083,1,0.9994124
713512308,1,0.6495679
790123983,0,0.00019926633
711153783,0,0.00017802246
744483633,0,0.0015544699
719971458,0,0.00015491589
716506083,1,0.99932504
716329383,1,0.98823696
719719158,0,0.0022524076
716107158,1,0.5807355
714477408,1,0.9911713
773146383,0,0.001698251
708635058,0,0.0002244977
803421108,0,0.0030085924
716210283,0,0.00021460783
711315783,0,0.0040080044
712489158,0,0.00059402117
718576908,0,0.00054400554
753208833,0,0.0009866656
798546408,0,0.00019765148
827114058,0,0.00034796324
771453033,0,0.0016202921
718452633,1,0.99878234
718026858,0,0.0003779671
721181883,0,0.000710539
717609633,0,0.0004801091
710927733,0,0.00048211042
711551958,1,0.9992084
716365233,0,0.0006051164
783121008,0,0.00012918228
716780283,0,0.0004449121
718471758,0,0.00021729938
756571983,0,0.0065087546
714700158,0,0.00045296803
794191008,0,0.00024050572
711000933,0,0.00012381157
789025083,0,0.00029443594
717074283,1,0.9959287
714243408,0,0.00024713838
716462658,0,0.0021539305
719944458,0,0.0002498721
718866633,0,0.00023341077
714247458,0,0.0012362489
783910008,0,0.0004998242
714294183,1,0.9997385
789530208,0,0.0009545143
714389058,0,0.00021421612
772661808,0,0.00015111527
710135058,0,0.00030776803
716805408,0,0.00015386287
789304983,0,0.0003299935
743912958,0,0.0005087827
715311183,0,0.00025541277
720264783,0,0.00030234898
788771733,0,0.00014139288
711724083,1,0.9027589
717628608,0,0.0016997859
712319058,0,0.0006632585
772231233,0,0.00049039436
715315008,0,0.002604181
778853358,0,0.00155377
714581358,1,0.9995072
710810883,0,0.00043732795
709879458,0,0.00057798513
811970808,0,0.0012600842
720015183,0,0.0007115025
708907833,0,0.00017183727
826261008,1,0.9991203
794682483,0,0.0003064902
708098133,0,0.00013232305
711069483,0,0.0009390725
709537683,1,0.97341883
710770383,0,0.0016604055
809811858,1,0.99854434
772216833,0,0.00036111136
717830583,0,9.4820454e-05
713779908,0,0.0007854941
712507758,0,0.0031508924
716093133,0,0.0027800617
817382958,0,0.0007173178
714400308,0,0.00054592534
789466008,0,0.00059087796
710289783,1,0.9777659
712659408,0,9.936105e-05
788791383,0,0.0008258605
709822008,0,0.00014369767
816615633,1,0.08160893
718521258,0,0.0014800584
713533983,0,0.0006093872
709444983,1,0.9984261
717405408,0,0.00030400231
753226158,0,0.000120897355
780384483,1,0.99467045
720096558,0,0.0011528187
778567983,0,0.0005925046
711649908,0,0.00014645419
718038483,0,0.00018084764
719519058,1,0.99855274
770985633,0,0.0015871366
713600958,0,0.00037265386
719801508,0,0.000119102144
713686008,0,0.0009814724
720401658,1,0.9975762
715572783,0,0.0004625361
817908783,0,0.00035952474
712361583,0,0.00049326185
709108533,0,0.00018536055
718490658,0,0.00043280263
790006383,0,0.0014103652
710744433,0,0.005340968
780865308,0,0.0062949173
716643033,1,0.999688
789241308,1,0.99931145
721344858,0,0.0048465915
717050883,0,0.00020664657
788979258,0,0.00045119663
719125158,0,0.0033954165
709545333,0,0.00026146014
721165608,0,0.0006573181
714652383,0,0.00016653063
737921733,0,0.007150544
804428958,0,0.00014671571
720075558,0,0.002679274
769676358,0,0.000113319715
716378658,0,0.0009166516
714479358,1,0.99896336
712141683,0,0.0027558068
710005683,0,0.0010415541
721228308,1,0.9997209
758833758,0,0.016487278
787565433,0,0.008856073
780253533,0,0.0007647747
714595983,1,0.9998783
709547658,1,0.99937695
711801933,1,0.99967384
715808808,0,0.00025291223
711294258,0,0.0012468677
708542283,0,0.00051899976
787514433,0,0.00056800636
779773533,0,0.0009539288
807964908,0,0.00023489092
757753083,0,0.0010245391
779331558,0,0.001116697
799026633,0,0.0047482634
719898108,0,0.0002633696
711252258,0,0.0002388592
719724933,0,0.00013705569
715413483,0,0.00047668308
751518633,1,0.9952691
742552683,0,0.0002684301
756598833,0,0.0005242532
794562783,0,0.00023185836
779942808,0,0.0005410472
789151983,0,0.00030077546
779598183,0,0.0006211947
720714933,0,0.00012893468
708536283,1,0.99018294
714548733,0,0.0006670042
713796033,1,0.98657596
770817783,0,0.0006787811
716032233,0,0.00014157136
719806233,0,0.00036172124
712835433,0,0.00096658943
713975433,0,0.00020733871
715076358,1,0.99743843
720731808,1,0.36942855
714616308,0,0.00012732222
717502083,1,0.98550224
789362058,0,0.0004856997
794530608,0,0.0070909737
709007883,0,0.00031534673
709219533,0,0.0012917134
787723758,0,0.0005660432
710968008,0,0.00012406176
780638958,0,0.0002495402
716951658,0,0.0016852851
715956258,0,0.0023010208
785119833,0,0.018875983
710723958,0,0.0010634577
714011358,0,0.0006005324
717724233,0,0.000873198
754671558,1,0.020881763
794514108,0,0.0004925848
719385558,0,0.0021048947
712637283,0,0.00030587337
714222183,0,0.00022793894
709175208,0,9.020105e-05
717112533,0,0.013354765
714426783,0,0.0002976629
721448283,1,0.9987274
782548758,0,0.00013786691
717561108,0,0.00045490463
720585183,0,0.0012772274
714643983,0,0.00040150058
712291308,0,0.0002924273
713036208,0,0.00029777046
709979583,0,0.001676563
717517758,0,0.00023919351
717271983,0,0.0001360104
718528008,0,0.0012842806
719118708,1,0.99868697
708657033,0,9.086233e-05
717489033,1,0.9634914
818926833,1,0.10942042
708338958,0,0.0002545393
827683383,0,0.0004927708
717099408,0,0.00031342366
716878533,0,0.0007372522
797410983,0,0.0007083798
789625383,0,0.0017506325
709701558,0,0.00019421482
708334158,0,0.00022265378
710638233,1,0.9958568
794496033,0,0.00029671087
709738008,0,0.00012701385
808756458,0,0.00043837685
710982858,0,0.00039489003
718451133,0,0.0029350494
717991533,0,0.00015502657
713104458,1,0.9989637
715783758,0,0.00013227423
716891583,0,0.00019098919
714557583,0,0.00044714083
714840858,0,0.00021935941
788911458,0,0.00022884835
712521783,0,0.0012822389
716756133,0,0.0006976749
793550958,0,0.0011341668
768687183,0,0.00026916
778170633,0,0.00011236056
789307833,0,0.00077522366
718291233,0,0.00023474538
718984533,0,0.00043824356
794293908,0,0.000951867
708829758,0,0.0023208074
717016833,0,0.0005623472
711339258,0,0.00038482403
708754833,0,0.00033813991
716773533,0,0.0011623484
788896983,0,0.0006540262
715694433,0,0.0006205107
708403308,0,0.00527526
715511658,0,0.0003825517
717327783,0,0.004550088
717384183,0,0.0021381096
818929158,0,0.0011649022
789539058,0,0.002304488
718357458,0,0.0072350516
709530408,0,0.0012745193
826245858,1,0.99824226
716800908,0,0.0011775168
714425283,0,0.0005822695
718345233,1,0.6812607
713128833,0,0.012423568
769577358,0,0.00024068877
758824608,0,0.00016812788
716742483,0,0.0016770023
710905908,0,0.00095779024
712902483,0,0.00014189653
772105608,0,0.00027908583
809951133,1,0.9157816
710015733,1,0.9939459
716893683,1,0.9978549
788808633,0,0.0002971134
714100008,1,0.9876517
717211608,0,0.00076421915
711008508,0,0.00044309805
712899333,0,0.004181529
714091983,0,0.00023983225
802878408,0,0.00069014344
715958583,0,0.0005337262
716142858,0,0.00023056014
720449208,0,7.901972e-05
739021908,0,0.0004473909
817035108,0,0.00014130393
718957083,0,0.00019317669
712084383,0,0.00016653014
771952683,0,0.00026868336
719782458,0,0.00010002719
721164483,0,0.0006345973
806989008,0,0.00023097775
709624533,0,0.0037686422
710570058,1,0.999171
713114133,1,0.9987663
771224358,0,0.000962794
809440008,1,0.99986625
785515533,0,0.00066318264
713709258,0,0.0012647616
708104658,0,0.0025709672
817958733,0,0.00017996038
721183983,0,0.00031621405
810220833,0,0.00028028098
713373708,1,0.99974746
715710708,0,0.00012570054
717443658,0,0.00052128365
717915783,1,0.9987827
779217333,0,0.00016147064
710794983,0,0.00014200021
795855258,0,0.00090037554
788719533,1,0.08018573
720782658,0,0.00016422146
720034983,0,0.0016964242
713536158,0,0.00024397703
755262933,0,0.0028453087
719136183,0,0.00019579135
715898058,0,0.0009095719
716315508,1,0.998749
788667408,0,0.0015703667
768949983,0,0.0007730106
778882758,0,0.0006168943
709465758,0,0.000915342
719781183,0,0.00015173425
720101658,0,0.0008145394
713782608,0,0.0005642575
802101858,0,0.00073112425
708757233,0,0.0002649912
709711758,1,0.9995926
772000533,0,0.0018481656
720827133,1,0.9993166
789903708,0,0.00030084144
719855958,0,0.00030139321
713254983,0,0.00083139905
709120008,0,0.0067085004
720927183,0,0.00038900008
716875083,0,0.0011053071
716988633,0,0.0010524577
711553308,0,0.0007579168
788802483,0,0.00014139166
708908883,0,0.0003898398
712644483,0,0.00015731322
716311683,0,0.0018070415
779707308,0,0.006398123
720595083,0,0.00029291282
715034358,0,0.0011485426
720897783,0,0.0002095897
826513233,0,0.011162562
826065258,0,0.000601401
772426383,0,0.00024196992
717972408,0,0.00026415623
708888633,1,0.99960774
714916758,0,0.00076134683
710888883,0,0.00022418649
717296808,0,0.0007220095
713847858,1,0.9842556
768728508,0,0.00020788824
762020133,1,0.99932694
710706558,1,0.020586848
709278258,1,0.98171633
710679933,1,0.9683119
713152383,0,0.00018754725
771429408,0,0.0019690215
770721858,0,0.0026713782
778686408,0,0.00019598073
771682533,0,0.0009378086
712378983,1,0.8981378
714615258,1,0.9995016
713027058,1,0.9986413
789485433,0,0.00015042907
716368008,1,0.9792985
771935283,0,0.00022873141
779315508,1,0.9911686
794843883,0,0.0011222664
822084333,1,0.99643636
714893733,0,0.0025701565
719474583,1,0.039798077
717141858,0,0.00036957924
712714008,0,0.00020164647
719570733,0,0.0007579117
720980958,0,0.00059847796
720964683,0,0.00077778765
718263108,1,0.98856133
789101883,0,0.0010151579
809292483,0,0.000555202
778973658,0,0.0005553473
708560733,0,0.00082908105
721171008,0,0.003669865
781297983,0,0.0056324094
778228458,0,0.00060278684
797668983,0,0.00049854064
713492583,1,0.9988783
715799808,1,0.9988877
711647808,0,0.0018207239
720840108,0,0.00038750254
711349083,0,0.009103988
721247883,0,0.0001474319
720497958,0,0.0066251387
719466558,0,0.0030350753
753220383,1,0.9985317
757481283,0,0.005874685
778506633,1,0.9994388
819634233,1,0.9987208
753795633,1,0.99886405
715435758,0,0.000109786386
772063308,0,0.00044354095
718205283,0,0.00017289966
720863133,0,0.00018009839
709288383,0,0.00023092313
709213458,1,0.99909854
708670608,0,0.00029714798
709150608,0,0.0009097527
713105508,0,0.0005645001
716303583,0,0.00032890897
787669233,0,0.0003362643
771488583,0,0.000674214
708269583,0,0.00013245232
779809908,0,0.00023573248
720973833,0,0.0050512915
720236433,0,0.00023582464
717895833,0,0.00019394945
718921683,0,0.00015848638
713828208,0,0.003107237
779241783,0,0.00046415377
797241108,0,0.0003314549
716635758,0,0.00039506642
714536208,0,0.006266172
709372608,0,0.00017062043
769574883,1,0.11964209
718286658,0,0.00022007903
714839808,0,0.00010919358
718342158,1,0.98858345
778573233,0,0.00019958235
715680933,0,0.0003674694
708396033,0,0.0002585245
713356833,0,0.00513471
814593858,0,0.00083136495
771592458,0,0.00030359364
827631483,0,0.00024189173
811721133,0,0.00020696541
720443358,0,0.00019022042
709477233,0,0.00026221058
711942783,0,0.0011270075
768848658,0,0.003090146
788772708,0,0.0002504975
717109983,0,0.00023370248
712128258,0,0.004022845
720621408,0,0.006732335
710295858,0,0.0007716719
714647808,0,0.0011243524
712374708,0,0.0002731359
715547058,1,0.9993305
720539583,0,0.0005006042
712952283,0,0.00028891012
710475408,0,0.00022886973
715007583,0,0.00023634122
713061558,1,0.11825107
772288758,0,0.00037209457
713977308,0,0.000103582825
801064833,0,0.00027886004
708129933,0,0.0047942842
789167658,0,0.0008980934
720286908,0,0.00015773214
716565258,0,0.011199058
708564858,1,0.9991339
778895883,0,0.00067330024
709410033,0,0.0012470726
710745633,0,0.00030324564
709008708,0,0.00040961217
714738858,0,0.00010637347
713639058,1,0.99905926
719739108,0,0.0019925572
826079508,0,0.00032860774
710795883,0,0.00022734924
710404533,0,0.000399392
719359458,0,0.007008018
821837958,0,0.0019983791
710691633,0,0.0005565664
779296908,0,0.0045793755
710797833,0,0.00054622756
804337233,0,0.00020563787
713823033,1,0.9996437
720076458,0,0.0003208646
809818008,0,0.00026745527
717376758,0,0.0002614367
795844983,0,0.00025415228
789368658,0,0.0012688966
720462633,0,0.0004324886
708938508,0,0.0013616527
709560258,1,0.9847637
717513933,0,0.0009420499
711113958,0,0.010308413
713995233,0,0.00018980772
717906783,0,0.009977826
716516208,0,0.0012555443
756658083,0,0.000996582
718692258,0,0.0009295921
719816583,1,0.99897015
787578183,0,0.00013168412
788699808,1,0.038385294
809320908,0,0.00038304087
789942033,1,0.92832714
714006333,1,0.99476904
710813733,0,0.0006452974
711679533,0,0.006072409
709212183,0,0.0017678889
807523008,0,0.0004933197
787480158,0,0.00011323298
711272058,0,0.00034305526
720033033,0,0.00022871613
794124708,0,0.00041205445
790164408,0,0.00040818437
714831033,0,0.0005097832
718731183,1,0.9996216
827888433,0,0.0005329598
711992133,0,0.00013293466
711809283,0,0.00034074252
714574083,0,0.017194951
769189083,0,0.00032627708
711968358,0,0.00027024638
711750183,0,0.0006589122
716511483,0,0.000995616
800869758,0,0.00013804002
715235808,0,0.00019886585
714199983,0,0.00014865097
718540308,0,0.0001753101
716460933,0,0.00062009157
780277458,0,0.00013296254
798011733,0,0.00026426985
714046608,0,0.00019788285
713396358,0,0.0011088073
714005508,0,0.00084996695
717444558,0,0.0004099315
713905608,0,0.00038944773
711126483,0,0.0043123327
714602658,1,0.9985322
716019333,0,0.000178901
714869958,0,0.000188314
778459833,0,0.0020191446
789309558,0,0.007610679
756736008,0,0.00052396517
779883933,0,0.00023581902
709343433,0,0.0004599541
806908608,0,0.00043044236
720521808,0,0.0036570167
709523508,0,0.0005760877
708373083,1,0.9768578
713325108,0,0.002687142
819214233,0,0.00060104945
713188383,0,0.0012058107
770778108,0,0.00024258507
716610558,0,0.005277215
715174158,0,0.00050861057
779608083,0,0.00034214498
780200208,0,0.00067905325
718675158,1,0.9985837
817977933,1,0.99397224
755273658,0,0.00018900153
715022133,0,0.0025282286
719804208,0,0.00011625364
780056733,0,0.00069057895
780373233,0,0.0004635369
817188408,0,0.0006602102
772073508,1,0.99979013
803805483,0,0.00042537437
717823383,0,0.00049622724
789907533,1,0.9986934
788259558,0,0.00053927524
815515158,0,0.00023302318
713884458,0,0.0033132776
789717708,0,0.00014759155
708160008,0,0.0001977033
708702258,1,0.9854277
789023508,0,0.00061265886
719265108,0,0.0021064237
813213558,0,0.0014578876
802460433,1,0.9996445
717995958,0,0.0004793365
710697408,0,0.0002990077
805458933,0,0.00053087476
713850783,0,0.0011183966
713876958,0,0.0018691595
718926258,0,0.00047264897
717585858,0,0.00016238842
710303208,0,0.00091769727
770647233,0,0.0017319326
715459158,0,0.0002433428
789185508,0,0.004344139
779305008,0,0.00092475425
713343333,0,0.00026193997
749067633,0,0.0008527564
811713408,0,0.0002730393
789990333,0,0.0006090936
788770908,0,0.00055924675
709411383,0,0.00026950228
708361833,0,0.0005007796
712801758,0,0.0008347589
721179708,0,0.00046574484
708511983,0,0.0007456253
711388458,0,0.00070004567
720486408,0,0.0005822953
709157133,0,0.0007667957
712240083,1,0.99902666
782802033,1,0.9985216
712091433,0,0.00058917486
720494058,0,0.00022483271
710277183,0,9.563545e-05
789804933,0,0.00020457264
719022558,0,0.00015800445
714573258,0,0.00033798377
709919283,0,0.000710542
716481408,0,0.0010149345
719038008,1,0.0341956
793456983,0,0.00047816895
720597108,1,0.99889934
715233108,0,8.964942e-05
709220583,0,0.003036087
779324358,0,0.00831189
712112733,0,0.00022283451
714443058,1,0.99807465
711109908,0,0.00028234645
717464958,0,0.0019591695
713701533,0,0.0005363247
772565883,0,0.00017791215
758765808,1,0.9091437
716851908,0,0.0006555676
721500108,0,0.00044883
820268358,0,0.0001344072
717171408,0,0.0013110659
713567958,0,0.00091600517
716512383,0,0.008397458
713008308,0,0.0017345622
780942633,0,0.0014826646
716249508,0,0.00037861516
714909108,0,0.0015008957
778708533,1,0.9996238
772725408,0,0.0003120346
709534083,1,0.99906856
817144458,0,0.00015568532
807157833,0,0.00023552467
716371308,0,0.007059515
716332533,0,0.0004590013
716924958,1,0.9992223
720904233,0,0.001396681
711964533,0,0.00026997522
788715483,0,0.00012992004
788832033,0,0.0013163422
716022258,1,0.9981799
712208658,0,0.00048321602
710482533,0,0.00047119232
717661908,0,0.00040855474
720254883,0,0.00076520845
719532108,0,0.0021721553
779610033,1,0.9978696
819977058,0,0.00018000981
772202058,0,0.0028761947
717658758,0,0.00063562335
720467583,0,0.00019161722
713314533,1,0.99691284
719318583,1,0.9996327
789122808,1,0.9970299
708525108,0,0.00014143158
779662308,0,0.0013980543
717180633,0,0.00088874105
713000058,0,0.0011740386
709747308,0,0.00021309996
712235433,1,0.98211503
712405908,0,0.0008187972
778885158,0,0.0002900458
789143283,0,0.000114509465
721233033,1,0.998987
718486608,0,0.0002679683
713249883,0,0.00029295555
797743233,0,0.00033169673
778346283,0,0.017449971
721113333,0,0.0017461011
720707283,1,0.048381057
788997408,0,0.00077390723
710456658,0,0.0002619824
808796208,0,0.00047796272
713685033,1,0.9993668
788912658,0,0.00028752218
712157958,1,0.93065494
711148308,0,0.0004455281
719117433,1,0.02369106
